sender_id,receiver_id,timestamp,message_length,sender_department,sender_location,sender_age,receiver_department,receiver_location,receiver_age,month
1176,26,2021-07-05 03:21:28,38,Operations,Germany,32,Operations,France,32,7
1176,856,2021-07-05 03:29:17,26,Operations,Germany,32,Sales,US,52,7
605,272,2021-07-05 03:49:40,31,Admin,France,31,Operations,US,47,7
422,6,2021-07-05 04:06:31,32,Sales,Brasil,43,Sales,UK,50,7
1317,919,2021-07-05 04:08:15,56,Sales,US,51,Admin,US,54,7
725,1132,2021-07-05 04:10:36,71,Sales,Germany,30,Sales,Germany,38,7
1176,26,2021-07-05 04:37:42,50,Operations,Germany,32,Operations,France,32,7
337,1168,2021-07-05 04:54:14,11,Sales,US,37,Operations,US,26,7
516,94,2021-07-05 05:12:39,12,Engineering,US,41,Engineering,Germany,58,7
337,777,2021-07-05 05:25:40,47,Sales,US,37,Sales,US,36,7
483,821,2021-07-05 05:37:07,79,Sales,France,25,Sales,Germany,41,7
1176,26,2021-07-05 05:58:59,46,Operations,Germany,32,Operations,France,32,7
605,254,2021-07-05 06:11:10,83,Admin,France,31,Sales,France,44,7
725,547,2021-07-05 06:34:41,59,Sales,Germany,30,Admin,France,45,7
605,596,2021-07-05 06:39:22,33,Admin,France,31,Operations,UK,45,7
725,547,2021-07-05 06:44:58,50,Sales,Germany,30,Admin,France,45,7
1021,176,2021-07-05 07:10:19,37,Sales,US,58,Sales,US,29,7
643,638,2021-07-05 07:12:33,48,Admin,US,49,Sales,Germany,40,7
598,878,2021-07-05 07:29:27,85,Operations,US,38,Admin,UK,54,7
643,638,2021-07-05 07:30:08,61,Admin,US,49,Sales,Germany,40,7
598,878,2021-07-05 07:40:57,17,Operations,US,38,Admin,UK,54,7
598,546,2021-07-05 07:47:31,15,Operations,US,38,IT,France,35,7
1176,26,2021-07-05 07:50:07,52,Operations,Germany,32,Operations,France,32,7
173,1283,2021-07-05 07:51:29,80,Sales,Germany,55,Admin,US,29,7
173,1283,2021-07-05 07:51:46,30,Sales,Germany,55,Admin,US,29,7
1142,752,2021-07-05 08:07:03,15,Operations,US,36,Admin,France,57,7
1142,963,2021-07-05 08:10:26,54,Operations,US,36,Sales,UK,50,7
1142,176,2021-07-05 08:15:15,43,Operations,US,36,Sales,US,29,7
1142,176,2021-07-05 08:18:36,17,Operations,US,36,Sales,US,29,7
128,1006,2021-07-05 08:43:37,35,Sales,France,47,Sales,US,24,7
1142,176,2021-07-05 08:48:04,18,Operations,US,36,Sales,US,29,7
752,1142,2021-07-05 08:50:57,37,Admin,France,57,Operations,US,36,7
908,560,2021-07-05 08:59:54,64,Admin,US,30,Admin,France,30,7
128,1006,2021-07-05 09:03:48,69,Sales,France,47,Sales,US,24,7
1274,1281,2021-07-05 09:06:52,88,Admin,US,27,Sales,Germany,34,7
128,1006,2021-07-05 09:07:40,87,Sales,France,47,Sales,US,24,7
1274,1281,2021-07-05 09:09:57,55,Admin,US,27,Sales,Germany,34,7
128,1006,2021-07-05 09:11:41,42,Sales,France,47,Sales,US,24,7
1274,1281,2021-07-05 09:16:15,12,Admin,US,27,Sales,Germany,34,7
1274,1281,2021-07-05 09:20:06,59,Admin,US,27,Sales,Germany,34,7
1274,1281,2021-07-05 10:04:29,36,Admin,US,27,Sales,Germany,34,7
1097,609,2021-07-05 10:15:49,15,Operations,US,39,Sales,US,27,7
1097,285,2021-07-05 10:16:08,48,Operations,US,39,Operations,France,45,7
586,1097,2021-07-05 14:47:05,32,Operations,France,38,Operations,US,39,7
1097,586,2021-07-05 15:26:24,29,Operations,US,39,Operations,France,38,7
1176,26,2021-07-05 15:48:27,63,Operations,Germany,32,Operations,France,32,7
1021,176,2021-07-05 16:01:20,67,Sales,US,58,Sales,US,29,7
586,1097,2021-07-05 16:43:47,65,Operations,France,38,Operations,US,39,7
752,943,2021-07-05 17:27:47,61,Admin,France,57,Admin,Germany,44,7
1274,1281,2021-07-05 17:28:23,71,Admin,US,27,Sales,Germany,34,7
483,357,2021-07-05 17:46:57,19,Sales,France,25,Engineering,UK,24,7
483,821,2021-07-05 17:47:21,24,Sales,France,25,Sales,Germany,41,7
1176,26,2021-07-05 17:56:36,29,Operations,Germany,32,Operations,France,32,7
1097,586,2021-07-05 18:02:12,65,Operations,US,39,Operations,France,38,7
1097,285,2021-07-05 18:02:40,15,Operations,US,39,Operations,France,45,7
586,1097,2021-07-05 18:07:46,15,Operations,France,38,Operations,US,39,7
1097,586,2021-07-05 18:12:09,55,Operations,US,39,Operations,France,38,7
586,1097,2021-07-05 18:14:58,74,Operations,France,38,Operations,US,39,7
337,474,2021-07-05 18:29:25,24,Sales,US,37,Engineering,UK,37,7
1097,1283,2021-07-05 18:34:41,58,Operations,US,39,Admin,US,29,7
598,487,2021-07-05 18:40:50,61,Operations,US,38,Marketing,US,33,7
1097,1283,2021-07-05 18:42:34,18,Operations,US,39,Admin,US,29,7
598,487,2021-07-05 18:43:53,84,Operations,US,38,Marketing,US,33,7
1176,26,2021-07-05 18:54:34,11,Operations,Germany,32,Operations,France,32,7
598,487,2021-07-05 18:57:06,39,Operations,US,38,Marketing,US,33,7
1176,26,2021-07-05 20:36:10,16,Operations,Germany,32,Operations,France,32,7
725,835,2021-07-05 20:36:11,83,Sales,Germany,30,Sales,France,47,7
1021,176,2021-07-05 20:57:42,35,Sales,US,58,Sales,US,29,7
1176,26,2021-07-05 21:39:23,57,Operations,Germany,32,Operations,France,32,7
1176,26,2021-07-05 21:57:49,37,Operations,Germany,32,Operations,France,32,7
337,626,2021-07-05 22:07:34,40,Sales,US,37,Admin,France,35,7
1393,95,2021-07-05 22:13:10,76,Sales,US,39,Operations,US,35,7
586,639,2021-07-05 22:20:50,15,Operations,France,38,Engineering,France,37,7
317,281,2021-07-05 23:10:08,85,Operations,US,37,Sales,France,35,7
317,281,2021-07-05 23:11:58,51,Operations,US,37,Sales,France,35,7
317,281,2021-07-05 23:12:17,85,Operations,US,37,Sales,France,35,7
317,281,2021-07-05 23:13:05,78,Operations,US,37,Sales,France,35,7
317,281,2021-07-05 23:15:30,73,Operations,US,37,Sales,France,35,7
1176,26,2021-07-06 00:31:07,41,Operations,Germany,32,Operations,France,32,7
725,835,2021-07-06 00:54:34,76,Sales,Germany,30,Sales,France,47,7
483,821,2021-07-06 01:10:36,56,Sales,France,25,Sales,Germany,41,7
725,1260,2021-07-06 01:33:25,51,Sales,Germany,30,Admin,US,57,7
422,6,2021-07-06 02:07:25,62,Sales,Brasil,43,Sales,UK,50,7
598,1216,2021-07-06 02:19:09,85,Operations,US,38,Operations,US,47,7
1176,26,2021-07-06 02:47:25,63,Operations,Germany,32,Operations,France,32,7
598,1033,2021-07-06 04:20:57,67,Operations,US,38,IT,Germany,42,7
725,1260,2021-07-06 04:26:35,59,Sales,Germany,30,Admin,US,57,7
725,454,2021-07-06 04:34:52,56,Sales,Germany,30,Admin,US,47,7
516,296,2021-07-06 04:36:20,11,Engineering,US,41,Engineering,US,41,7
725,835,2021-07-06 04:38:10,39,Sales,Germany,30,Sales,France,47,7
725,454,2021-07-06 04:43:15,48,Sales,Germany,30,Admin,US,47,7
725,454,2021-07-06 04:58:12,87,Sales,Germany,30,Admin,US,47,7
725,454,2021-07-06 05:02:04,44,Sales,Germany,30,Admin,US,47,7
725,835,2021-07-06 05:03:11,88,Sales,Germany,30,Sales,France,47,7
1274,1281,2021-07-06 05:03:33,25,Admin,US,27,Sales,Germany,34,7
725,835,2021-07-06 05:16:22,55,Sales,Germany,30,Sales,France,47,7
1142,752,2021-07-06 05:17:07,24,Operations,US,36,Admin,France,57,7
725,454,2021-07-06 05:18:02,22,Sales,Germany,30,Admin,US,47,7
1176,26,2021-07-06 05:24:18,52,Operations,Germany,32,Operations,France,32,7
317,281,2021-07-06 05:24:27,70,Operations,US,37,Sales,France,35,7
317,281,2021-07-06 05:26:22,55,Operations,US,37,Sales,France,35,7
317,281,2021-07-06 05:27:49,46,Operations,US,37,Sales,France,35,7
725,1280,2021-07-06 05:28:24,77,Sales,Germany,30,Marketing,France,47,7
725,1280,2021-07-06 05:29:46,62,Sales,Germany,30,Marketing,France,47,7
725,1280,2021-07-06 05:34:12,72,Sales,Germany,30,Marketing,France,47,7
725,1280,2021-07-06 05:39:16,58,Sales,Germany,30,Marketing,France,47,7
725,835,2021-07-06 05:41:46,49,Sales,Germany,30,Sales,France,47,7
725,454,2021-07-06 05:42:35,15,Sales,Germany,30,Admin,US,47,7
725,1280,2021-07-06 05:44:04,50,Sales,Germany,30,Marketing,France,47,7
725,454,2021-07-06 05:52:05,71,Sales,Germany,30,Admin,US,47,7
725,1280,2021-07-06 05:53:59,81,Sales,Germany,30,Marketing,France,47,7
128,927,2021-07-06 05:59:06,67,Sales,France,47,Sales,Germany,38,7
725,835,2021-07-06 06:05:51,25,Sales,Germany,30,Sales,France,47,7
1317,919,2021-07-06 06:06:46,85,Sales,US,51,Admin,US,54,7
1317,817,2021-07-06 06:11:29,66,Sales,US,51,Operations,France,57,7
725,835,2021-07-06 06:17:58,57,Sales,Germany,30,Sales,France,47,7
643,323,2021-07-06 06:24:32,48,Admin,US,49,Admin,US,57,7
752,1142,2021-07-06 06:29:55,42,Admin,France,57,Operations,US,36,7
725,719,2021-07-06 06:29:56,68,Sales,Germany,30,Sales,US,42,7
643,323,2021-07-06 06:33:00,80,Admin,US,49,Admin,US,57,7
725,323,2021-07-06 06:33:51,76,Sales,Germany,30,Admin,US,57,7
643,323,2021-07-06 06:35:27,45,Admin,US,49,Admin,US,57,7
725,323,2021-07-06 06:36:27,51,Sales,Germany,30,Admin,US,57,7
643,323,2021-07-06 06:38:05,14,Admin,US,49,Admin,US,57,7
725,323,2021-07-06 06:40:04,85,Sales,Germany,30,Admin,US,57,7
725,719,2021-07-06 06:40:53,17,Sales,Germany,30,Sales,US,42,7
725,323,2021-07-06 06:41:46,42,Sales,Germany,30,Admin,US,57,7
725,835,2021-07-06 06:43:14,82,Sales,Germany,30,Sales,France,47,7
643,323,2021-07-06 06:45:11,86,Admin,US,49,Admin,US,57,7
725,835,2021-07-06 06:49:37,81,Sales,Germany,30,Sales,France,47,7
422,6,2021-07-06 06:50:54,58,Sales,Brasil,43,Sales,UK,50,7
725,323,2021-07-06 06:50:56,63,Sales,Germany,30,Admin,US,57,7
725,323,2021-07-06 06:55:01,46,Sales,Germany,30,Admin,US,57,7
422,6,2021-07-06 07:00:09,49,Sales,Brasil,43,Sales,UK,50,7
1176,26,2021-07-06 07:03:54,61,Operations,Germany,32,Operations,France,32,7
605,90,2021-07-06 07:24:02,12,Admin,France,31,IT,US,33,7
605,90,2021-07-06 07:26:19,11,Admin,France,31,IT,US,33,7
605,90,2021-07-06 07:30:42,81,Admin,France,31,IT,US,33,7
598,1216,2021-07-06 07:31:03,82,Operations,US,38,Operations,US,47,7
144,1408,2021-07-06 07:33:41,70,Sales,US,50,Marketing,US,41,7
605,90,2021-07-06 07:33:51,32,Admin,France,31,IT,US,33,7
128,1113,2021-07-06 07:33:52,54,Sales,France,47,Sales,US,59,7
605,317,2021-07-06 07:36:09,35,Admin,France,31,Operations,US,37,7
128,557,2021-07-06 07:37:48,19,Sales,France,47,Admin,US,30,7
128,503,2021-07-06 07:38:42,44,Sales,France,47,Sales,Brasil,44,7
1274,1281,2021-07-06 07:38:52,39,Admin,US,27,Sales,Germany,34,7
128,1409,2021-07-06 07:41:07,79,Sales,France,47,Admin,US,42,7
605,734,2021-07-06 07:41:19,37,Admin,France,31,Sales,France,49,7
1317,507,2021-07-06 07:42:03,67,Sales,US,51,Marketing,UK,47,7
389,830,2021-07-06 07:43:18,39,Sales,France,39,Sales,Germany,51,7
389,609,2021-07-06 07:43:44,41,Sales,France,39,Sales,US,27,7
1317,507,2021-07-06 07:46:28,80,Sales,US,51,Marketing,UK,47,7
1274,306,2021-07-06 07:46:48,41,Admin,US,27,Operations,France,46,7
422,6,2021-07-06 07:46:57,70,Sales,Brasil,43,Sales,UK,50,7
1274,306,2021-07-06 07:48:18,85,Admin,US,27,Operations,France,46,7
1317,507,2021-07-06 07:50:19,87,Sales,US,51,Marketing,UK,47,7
128,557,2021-07-06 07:52:08,68,Sales,France,47,Admin,US,30,7
128,1409,2021-07-06 07:53:58,21,Sales,France,47,Admin,US,42,7
1274,1281,2021-07-06 08:00:25,15,Admin,US,27,Sales,Germany,34,7
128,612,2021-07-06 08:04:24,18,Sales,France,47,Engineering,US,52,7
1274,1281,2021-07-06 08:07:52,70,Admin,US,27,Sales,Germany,34,7
128,235,2021-07-06 08:08:45,70,Sales,France,47,Marketing,US,24,7
128,1409,2021-07-06 08:09:31,79,Sales,France,47,Admin,US,42,7
128,569,2021-07-06 08:10:18,33,Sales,France,47,Operations,US,55,7
128,569,2021-07-06 08:12:39,30,Sales,France,47,Operations,US,55,7
128,569,2021-07-06 08:17:04,54,Sales,France,47,Operations,US,55,7
1274,1281,2021-07-06 08:17:43,26,Admin,US,27,Sales,Germany,34,7
598,1379,2021-07-06 08:20:37,57,Operations,US,38,Marketing,France,51,7
128,548,2021-07-06 08:21:10,85,Sales,France,47,Operations,US,34,7
1274,1281,2021-07-06 08:26:49,70,Admin,US,27,Sales,Germany,34,7
128,1381,2021-07-06 08:34:37,62,Sales,France,47,Sales,France,22,7
1274,1281,2021-07-06 08:36:56,63,Admin,US,27,Sales,Germany,34,7
128,1381,2021-07-06 08:42:44,57,Sales,France,47,Sales,France,22,7
598,582,2021-07-06 08:44:40,62,Operations,US,38,Admin,US,34,7
128,1354,2021-07-06 08:45:53,51,Sales,France,47,Admin,Brasil,35,7
128,1381,2021-07-06 08:46:52,37,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 08:56:30,20,Sales,France,47,Sales,France,22,7
1274,1281,2021-07-06 08:58:00,87,Admin,US,27,Sales,Germany,34,7
1274,1281,2021-07-06 09:18:50,11,Admin,US,27,Sales,Germany,34,7
128,1415,2021-07-06 09:23:44,17,Sales,France,47,Admin,Germany,39,7
128,778,2021-07-06 09:30:26,35,Sales,France,47,Admin,US,59,7
128,1381,2021-07-06 09:57:43,42,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 10:01:12,20,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 10:03:28,39,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 10:05:49,39,Sales,France,47,Sales,France,22,7
422,6,2021-07-06 10:06:36,63,Sales,Brasil,43,Sales,UK,50,7
128,1004,2021-07-06 10:12:17,34,Sales,France,47,Operations,Brasil,44,7
128,1381,2021-07-06 10:15:26,86,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 10:17:05,80,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 10:18:53,23,Sales,France,47,Sales,France,22,7
128,1381,2021-07-06 10:19:53,86,Sales,France,47,Sales,France,22,7
1317,1417,2021-07-06 10:24:45,77,Sales,US,51,Sales,Germany,48,7
1142,752,2021-07-06 14:42:49,47,Operations,US,36,Admin,France,57,7
605,277,2021-07-06 15:52:25,12,Admin,France,31,Admin,US,22,7
509,616,2021-07-06 16:10:19,34,Admin,US,39,Admin,France,46,7
725,1280,2021-07-06 16:25:04,40,Sales,Germany,30,Marketing,France,47,7
1274,1281,2021-07-06 18:27:43,36,Admin,US,27,Sales,Germany,34,7
389,609,2021-07-06 18:35:23,47,Sales,France,39,Sales,US,27,7
389,830,2021-07-06 18:37:23,70,Sales,France,39,Sales,Germany,51,7
389,830,2021-07-06 18:38:27,66,Sales,France,39,Sales,Germany,51,7
598,1379,2021-07-06 18:38:38,61,Operations,US,38,Marketing,France,51,7
337,474,2021-07-06 18:46:11,53,Sales,US,37,Engineering,UK,37,7
1393,332,2021-07-06 19:35:57,35,Sales,US,39,Operations,US,40,7
483,398,2021-07-06 19:42:26,41,Sales,France,25,Sales,Germany,50,7
483,821,2021-07-06 19:43:22,18,Sales,France,25,Sales,Germany,41,7
908,560,2021-07-06 19:45:19,80,Admin,US,30,Admin,France,30,7
908,1354,2021-07-06 19:45:28,76,Admin,US,30,Admin,Brasil,35,7
317,605,2021-07-06 20:02:38,25,Operations,US,37,Admin,France,31,7
317,538,2021-07-06 20:05:45,34,Operations,US,37,Admin,UK,53,7
317,1171,2021-07-06 20:07:04,33,Operations,US,37,Operations,Germany,27,7
598,124,2021-07-06 20:47:42,46,Operations,US,38,Marketing,US,53,7
386,422,2021-07-06 20:52:46,35,Admin,Germany,47,Sales,Brasil,43,7
1176,26,2021-07-06 21:02:01,59,Operations,Germany,32,Operations,France,32,7
598,124,2021-07-06 21:03:02,41,Operations,US,38,Marketing,US,53,7
598,1262,2021-07-06 21:03:42,47,Operations,US,38,Admin,France,29,7
598,582,2021-07-06 21:05:57,37,Operations,US,38,Admin,US,34,7
598,546,2021-07-06 21:07:10,35,Operations,US,38,IT,France,35,7
598,1033,2021-07-06 21:08:04,73,Operations,US,38,IT,Germany,42,7
598,1379,2021-07-06 21:08:37,83,Operations,US,38,Marketing,France,51,7
598,644,2021-07-06 21:09:31,50,Operations,US,38,Sales,US,54,7
598,124,2021-07-06 21:14:08,61,Operations,US,38,Marketing,US,53,7
1171,317,2021-07-06 21:24:45,72,Operations,Germany,27,Operations,US,37,7
1176,26,2021-07-06 21:35:02,87,Operations,Germany,32,Operations,France,32,7
1393,1364,2021-07-06 21:35:40,69,Sales,US,39,Sales,Brasil,22,7
586,1402,2021-07-06 21:36:46,81,Operations,France,38,Marketing,US,25,7
1393,704,2021-07-06 21:36:54,12,Sales,US,39,Operations,US,30,7
1393,1365,2021-07-06 21:47:07,44,Sales,US,39,Engineering,Germany,23,7
1274,1358,2021-07-06 22:22:20,73,Admin,US,27,Operations,US,45,7
1021,970,2021-07-07 00:13:05,51,Sales,US,58,Sales,Brasil,54,7
1393,1365,2021-07-07 00:48:35,66,Sales,US,39,Engineering,Germany,23,7
1393,1364,2021-07-07 00:50:02,15,Sales,US,39,Sales,Brasil,22,7
725,1260,2021-07-07 01:02:48,22,Sales,Germany,30,Admin,US,57,7
725,1260,2021-07-07 01:27:03,42,Sales,Germany,30,Admin,US,57,7
1421,1328,2021-07-07 01:32:16,25,Sales,UK,35,Engineering,US,59,7
1421,175,2021-07-07 01:32:49,49,Sales,UK,35,IT,Germany,45,7
725,353,2021-07-07 01:33:45,64,Sales,Germany,30,Operations,Germany,24,7
483,821,2021-07-07 01:48:40,15,Sales,France,25,Sales,Germany,41,7
734,605,2021-07-07 01:49:29,49,Sales,France,49,Admin,France,31,7
128,557,2021-07-07 01:52:12,18,Sales,France,47,Admin,US,30,7
483,398,2021-07-07 01:53:33,77,Sales,France,25,Sales,Germany,50,7
1005,42,2021-07-07 02:02:50,10,Operations,France,38,Admin,US,33,7
128,302,2021-07-07 02:06:06,48,Sales,France,47,Sales,France,41,7
128,738,2021-07-07 02:12:11,36,Sales,France,47,Operations,UK,44,7
128,1113,2021-07-07 02:15:24,61,Sales,France,47,Sales,US,59,7
128,32,2021-07-07 02:17:20,73,Sales,France,47,Sales,UK,54,7
128,236,2021-07-07 02:18:08,25,Sales,France,47,Sales,US,58,7
128,32,2021-07-07 02:28:27,40,Sales,France,47,Sales,UK,54,7
422,386,2021-07-07 02:36:36,30,Sales,Brasil,43,Admin,Germany,47,7
725,1260,2021-07-07 03:38:08,58,Sales,Germany,30,Admin,US,57,7
725,1260,2021-07-07 03:45:03,52,Sales,Germany,30,Admin,US,57,7
1308,42,2021-07-07 04:06:21,50,Operations,US,26,Admin,US,33,7
1308,42,2021-07-07 04:10:07,14,Operations,US,26,Admin,US,33,7
725,1260,2021-07-07 04:23:35,33,Sales,Germany,30,Admin,US,57,7
605,317,2021-07-07 04:34:29,72,Admin,France,31,Operations,US,37,7
725,1260,2021-07-07 04:35:08,35,Sales,Germany,30,Admin,US,57,7
725,353,2021-07-07 04:36:24,50,Sales,Germany,30,Operations,Germany,24,7
128,738,2021-07-07 04:42:04,75,Sales,France,47,Operations,UK,44,7
128,706,2021-07-07 04:44:30,51,Sales,France,47,Admin,US,45,7
128,706,2021-07-07 04:46:56,19,Sales,France,47,Admin,US,45,7
725,1260,2021-07-07 04:47:12,62,Sales,Germany,30,Admin,US,57,7
1142,42,2021-07-07 05:02:47,64,Operations,US,36,Admin,US,33,7
725,859,2021-07-07 05:02:48,86,Sales,Germany,30,Operations,US,34,7
1142,42,2021-07-07 05:07:43,80,Operations,US,36,Admin,US,33,7
260,830,2021-07-07 05:14:28,71,Operations,US,48,Sales,Germany,51,7
605,704,2021-07-07 05:28:06,45,Admin,France,31,Operations,US,30,7
483,821,2021-07-07 05:28:52,55,Sales,France,25,Sales,Germany,41,7
1393,1427,2021-07-07 05:30:50,88,Sales,US,39,Marketing,UK,34,7
734,605,2021-07-07 05:31:23,61,Sales,France,49,Admin,France,31,7
605,734,2021-07-07 05:32:06,14,Admin,France,31,Sales,France,49,7
734,605,2021-07-07 05:34:21,49,Sales,France,49,Admin,France,31,7
605,734,2021-07-07 05:35:03,76,Admin,France,31,Sales,France,49,7
734,605,2021-07-07 05:36:49,46,Sales,France,49,Admin,France,31,7
734,617,2021-07-07 05:37:53,81,Sales,France,49,Operations,US,52,7
605,734,2021-07-07 05:39:04,37,Admin,France,31,Sales,France,49,7
734,617,2021-07-07 05:39:12,11,Sales,France,49,Operations,US,52,7
734,605,2021-07-07 05:39:37,35,Sales,France,49,Admin,France,31,7
605,734,2021-07-07 05:39:54,17,Admin,France,31,Sales,France,49,7
605,734,2021-07-07 05:40:14,17,Admin,France,31,Sales,France,49,7
734,605,2021-07-07 05:41:01,82,Sales,France,49,Admin,France,31,7
605,734,2021-07-07 05:42:03,29,Admin,France,31,Sales,France,49,7
605,704,2021-07-07 05:42:35,67,Admin,France,31,Operations,US,30,7
128,1113,2021-07-07 05:44:29,19,Sales,France,47,Sales,US,59,7
483,821,2021-07-07 05:45:03,29,Sales,France,25,Sales,Germany,41,7
128,706,2021-07-07 05:45:13,63,Sales,France,47,Admin,US,45,7
725,1280,2021-07-07 05:45:15,81,Sales,Germany,30,Marketing,France,47,7
605,704,2021-07-07 05:47:48,66,Admin,France,31,Operations,US,30,7
128,598,2021-07-07 05:49:40,68,Sales,France,47,Operations,US,38,7
598,128,2021-07-07 06:08:28,50,Operations,US,38,Sales,France,47,7
598,870,2021-07-07 06:08:48,78,Operations,US,38,Operations,US,28,7
598,603,2021-07-07 06:10:18,72,Operations,US,38,IT,US,50,7
598,794,2021-07-07 06:16:09,15,Operations,US,38,IT,UK,25,7
598,1093,2021-07-07 06:17:01,23,Operations,US,38,Engineering,US,25,7
128,172,2021-07-07 06:20:45,49,Sales,France,47,Admin,US,41,7
598,488,2021-07-07 06:21:02,81,Operations,US,38,Sales,US,57,7
128,1004,2021-07-07 06:21:38,33,Sales,France,47,Operations,Brasil,44,7
598,1093,2021-07-07 06:21:59,12,Operations,US,38,Engineering,US,25,7
128,1113,2021-07-07 06:22:15,33,Sales,France,47,Sales,US,59,7
598,645,2021-07-07 06:24:00,15,Operations,US,38,Admin,France,35,7
605,254,2021-07-07 06:24:16,14,Admin,France,31,Sales,France,44,7
598,1006,2021-07-07 06:25:00,28,Operations,US,38,Sales,US,24,7
598,325,2021-07-07 06:28:07,12,Operations,US,38,Engineering,US,38,7
128,172,2021-07-07 06:29:32,30,Sales,France,47,Admin,US,41,7
598,1377,2021-07-07 06:31:23,47,Operations,US,38,Sales,US,58,7
598,27,2021-07-07 06:33:15,82,Operations,US,38,Sales,France,58,7
598,1403,2021-07-07 06:34:13,56,Operations,US,38,Operations,US,46,7
598,475,2021-07-07 06:35:46,61,Operations,US,38,Sales,France,28,7
598,794,2021-07-07 06:36:11,43,Operations,US,38,IT,UK,25,7
598,502,2021-07-07 06:36:54,75,Operations,US,38,Sales,US,57,7
128,32,2021-07-07 06:47:40,56,Sales,France,47,Sales,UK,54,7
128,1113,2021-07-07 06:48:30,46,Sales,France,47,Sales,US,59,7
128,1354,2021-07-07 06:50:58,19,Sales,France,47,Admin,Brasil,35,7
128,502,2021-07-07 06:56:31,53,Sales,France,47,Sales,US,57,7
128,1113,2021-07-07 06:59:35,81,Sales,France,47,Sales,US,59,7
128,1354,2021-07-07 07:00:04,40,Sales,France,47,Admin,Brasil,35,7
605,254,2021-07-07 07:03:01,80,Admin,France,31,Sales,France,44,7
128,502,2021-07-07 07:03:54,65,Sales,France,47,Sales,US,57,7
128,1354,2021-07-07 07:04:41,73,Sales,France,47,Admin,Brasil,35,7
605,254,2021-07-07 07:05:10,55,Admin,France,31,Sales,France,44,7
605,254,2021-07-07 07:07:39,46,Admin,France,31,Sales,France,44,7
1393,1365,2021-07-07 07:19:10,39,Sales,US,39,Engineering,Germany,23,7
128,502,2021-07-07 07:25:54,25,Sales,France,47,Sales,US,57,7
128,1354,2021-07-07 07:29:15,46,Sales,France,47,Admin,Brasil,35,7
128,1113,2021-07-07 07:31:15,52,Sales,France,47,Sales,US,59,7
128,706,2021-07-07 07:31:35,35,Sales,France,47,Admin,US,45,7
128,1113,2021-07-07 07:34:38,85,Sales,France,47,Sales,US,59,7
317,538,2021-07-07 07:37:00,19,Operations,US,37,Admin,UK,53,7
317,398,2021-07-07 07:37:43,78,Operations,US,37,Sales,Germany,50,7
1021,1285,2021-07-07 07:38:17,36,Sales,US,58,Operations,France,54,7
605,317,2021-07-07 07:38:20,69,Admin,France,31,Operations,US,37,7
317,605,2021-07-07 07:38:29,18,Operations,US,37,Admin,France,31,7
317,605,2021-07-07 07:38:47,82,Operations,US,37,Admin,France,31,7
